Date,Close,Position
2016-10-20,51.15863800048828,-2
2016-10-21,53.31222534179688,2
2016-10-24,54.50963973999024,0
2016-10-25,54.50071716308594,0
2016-10-26,54.17901611328125,0
2016-10-27,53.70540237426758,0
2016-10-28,53.4998664855957,0
2016-10-31,53.544559478759766,0
2016-11-01,53.43731689453125,0
2016-11-02,53.106689453125,0
2016-11-03,52.91008758544922,0
2016-11-04,52.46329498291016,0
2016-11-07,53.99135208129883,0
2016-11-08,54.03603744506836,0
2016-11-09,53.7679557800293,0
2016-11-10,52.45436096191406,0
2016-11-11,52.74031066894531,0
2016-11-14,51.936073303222656,0
2016-11-15,52.96165466308594,0
2016-11-16,53.663368225097656,0
2016-11-17,54.55401611328125,0
2016-11-18,54.293113708496094,0
2016-11-21,54.7519416809082,0
2016-11-22,54.985836029052734,0
2016-11-23,54.33811569213867,0
2016-11-25,54.45505142211914,0
2016-11-28,54.52703857421875,0
2016-11-29,54.95885467529297,0
2016-11-30,54.21215057373047,0
2016-12-01,53.25854110717773,0
2016-12-02,53.30351638793945,0
2016-12-05,54.17617034912109,0
2016-12-06,53.93326950073242,0
2016-12-07,55.21074676513672,0
2016-12-08,54.88689041137695,0
2016-12-09,55.75053787231445,0
2016-12-12,55.93046188354492,0
2016-12-13,56.65916442871094,0
2016-12-14,56.3892707824707,0
2016-12-15,56.299312591552734,0
2016-12-16,56.04740524291992,0
2016-12-19,57.23493576049805,0
2016-12-20,57.162967681884766,0
2016-12-21,57.162967681884766,0
2016-12-22,57.17195892333984,0
2016-12-23,56.89308166503906,0
2016-12-27,56.92905807495117,0
2016-12-28,56.66815948486328,0
2016-12-29,56.58720397949219,0
2016-12-30,55.90348052978516,0
2017-01-03,56.299312591552734,0
2017-01-04,56.04740524291992,0
2017-01-05,56.04740524291992,0
2017-01-06,56.5332145690918,0
2017-01-09,56.353294372558594,0
2017-01-10,56.335296630859375,0
2017-01-11,56.84809494018555,0
2017-01-12,56.3262939453125,0
2017-01-13,56.40727233886719,0
2017-01-17,56.25433349609375,0
2017-01-18,56.22734069824219,0
2017-01-19,56.04740524291992,0
2017-01-20,56.44324493408203,0
2017-01-23,56.64116287231445,0
2017-01-24,57.14496994018555,0
2017-01-25,57.288909912109375,0
2017-01-26,57.8196907043457,0
2017-01-27,59.17815780639648,0
2017-01-30,58.593379974365234,0
2017-01-31,58.16156768798828,0
2017-02-01,57.19893646240234,0
2017-02-02,56.83009719848633,0
2017-02-03,57.288909912109375,0
2017-02-06,57.2529182434082,0
2017-02-07,57.06400680541992,0
2017-02-08,56.98303985595703,0
2017-02-09,57.63077163696289,0
2017-02-10,57.57679748535156,0
2017-02-13,58.22453308105469,0
2017-02-14,58.4417610168457,0
2017-02-15,58.40556335449219,0
2017-02-16,58.39649963378906,0
2017-02-17,58.48701858520508,0
2017-02-21,58.36935424804688,0
2017-02-22,58.25169372558594,0
2017-02-23,58.48701858520508,0
2017-02-24,58.48701858520508,0
2017-02-27,58.13402557373047,0
2017-02-28,57.90775680541992,0
2017-03-01,58.776641845703125,0
2017-03-02,57.93489837646485,0
2017-03-03,58.15212631225586,0
2017-03-06,58.17021942138672,0
2017-03-07,58.28788375854492,0
2017-03-08,58.82190704345703,0
2017-03-09,58.58657836914063,0
2017-03-10,58.76759719848633,0
2017-03-13,58.56846237182617,0
2017-03-14,58.29695129394531,0
2017-03-15,58.60466384887695,0
2017-03-16,58.50510787963867,0
2017-03-17,58.713287353515625,0
2017-03-20,58.76759719848633,0
2017-03-21,58.11592483520508,0
2017-03-22,58.85809326171875,0
2017-03-23,58.713287353515625,0
2017-03-24,58.81286239624024,0
2017-03-27,58.92144775390625,0
2017-03-28,59.09342575073242,0
2017-03-29,59.2563362121582,0
2017-03-30,59.47357940673828,0
2017-03-31,59.60934066772461,0
2017-04-03,59.328731536865234,0
2017-04-04,59.49166870117188,0
2017-04-05,59.33779525756836,0
2017-04-06,59.49166870117188,0
2017-04-07,59.44641876220703,0
2017-04-10,59.31063461303711,0
2017-04-11,59.26541519165039,0
2017-04-12,59.03911209106445,0
2017-04-13,58.78569030761719,0
2017-04-17,59.26541519165039,0
2017-04-18,59.18394088745117,0
2017-04-19,58.86715698242188,0
2017-04-20,59.28348922729492,0
2017-04-21,60.09809112548828,0
2017-04-24,61.1208381652832,0
2017-04-25,61.47379302978516,0
2017-04-26,61.39235305786133,0
2017-04-27,61.79059600830078,0
2017-04-28,61.96257019042969,0
2017-05-01,62.8223876953125,0
2017-05-02,62.72284698486328,0
2017-05-03,62.523712158203125,0
2017-05-04,62.27933883666992,0
2017-05-05,62.451297760009766,0
2017-05-08,62.39702987670898,0
2017-05-09,62.487525939941406,0
2017-05-10,62.73189163208008,0
2017-05-11,61.96257019042969,0
2017-05-12,61.89015197753906,0
2017-05-15,61.935428619384766,0
2017-05-16,63.182498931884766,0
2017-05-17,61.4256706237793,0
2017-05-18,61.635009765625,0
2017-05-19,61.6168098449707,0
2017-05-22,62.30862045288086,0
2017-05-23,62.51798629760742,0
2017-05-24,62.59994125366211,0
2017-05-25,63.373661041259766,0
2017-05-26,63.68314743041992,0
2017-05-30,64.09278869628906,0
2017-05-31,63.57391357421875,0
2017-06-01,63.81059265136719,0
2017-06-02,65.32166290283203,0
2017-06-05,65.79500579833984,0
2017-06-06,66.01346588134766,0
2017-06-07,65.89512634277344,0
2017-06-08,65.49461364746094,0
2017-06-09,64.01084899902344,0
2017-06-12,63.519290924072266,0
2017-06-13,64.3112564086914,0
2017-06-14,63.9653549194336,0
2017-06-15,63.62851333618164,0
2017-06-16,63.71955490112305,0
2017-06-19,64.51151275634766,0
2017-06-20,63.637657165527344,0
2017-06-21,63.9653549194336,0
2017-06-22,63.95625686645508,0
2017-06-23,64.82098388671875,0
2017-06-26,64.20201110839844,0
2017-06-27,63.00043487548828,0
2017-06-28,63.53749847412109,0
2017-06-29,62.34503936767578,0
2017-06-30,62.74558639526367,0
2017-07-03,62.053749084472656,0
2017-07-05,62.88209915161133,0
2017-07-06,62.41789627075195,0
2017-07-07,63.22800827026367,0
2017-07-10,63.70137405395508,0
2017-07-11,63.71046447753906,0
2017-07-12,64.7663803100586,0
2017-07-13,65.33075714111328,0
2017-07-14,66.25012969970703,0
2017-07-17,66.76900482177734,0
2017-07-18,66.72348022460938,0
2017-07-19,67.23323059082031,0
2017-07-20,67.56095123291016,0
2017-07-21,67.16954040527344,0
2017-07-24,66.99656677246094,0
2017-07-25,67.53362274169922,0
2017-07-26,67.40620422363281,0
2017-07-27,66.59606170654297,0
2017-07-28,66.48681640625,0
2017-07-31,66.17730712890625,0
2017-08-01,66.068115234375,0
2017-08-02,65.77680206298828,0
2017-08-03,65.6766357421875,0
2017-08-04,66.15911102294922,0
2017-08-07,65.90422058105469,0
2017-08-08,66.25922393798828,0
2017-08-09,65.96793365478516,0
2017-08-10,65.00305938720703,0
2017-08-11,65.9952392578125,0
2017-08-14,66.98746490478516,0
2017-08-15,67.00575256347656,0
2017-08-16,67.3992691040039,0
2017-08-17,66.2553482055664,0
2017-08-18,66.33773040771484,0
2017-08-21,66.02657318115234,0
2017-08-22,66.95086669921875,0
2017-08-23,66.54820251464844,0
2017-08-24,66.52073669433594,0
2017-08-25,66.63970947265625,0
2017-08-28,66.64888000488281,0
2017-08-29,66.85020446777344,0
2017-08-30,67.72870635986328,0
2017-08-31,68.42422485351562,0
2017-09-01,67.66466522216797,0
2017-09-05,67.36267852783203,0
2017-09-06,67.17050170898438,0
2017-09-07,68.03072357177734,0
2017-09-08,67.70130157470703,0
2017-09-11,68.41507720947266,0
2017-09-12,68.34185028076172,0
2017-09-13,68.82687377929688,0
2017-09-14,68.42422485351562,0
2017-09-15,68.91838836669922,0
2017-09-18,68.78112030029297,0
2017-09-19,69.037353515625,0
2017-09-20,68.57979583740234,0
2017-09-21,67.91173553466797,0
2017-09-22,68.09476470947266,0
2017-09-25,67.0423812866211,0
2017-09-26,67.0423812866211,0
2017-09-27,67.58232879638672,0
2017-09-28,67.60060119628906,0
2017-09-29,68.16797637939453,0
2017-10-02,68.27778625488281,0
2017-10-03,67.95751953125,0
2017-10-04,68.35100555419922,0
2017-10-05,69.52238464355469,0
2017-10-06,69.54981994628906,0
2017-10-09,69.81523132324219,0
2017-10-10,69.81523132324219,0
2017-10-11,69.9341812133789,0
2017-10-12,70.57479095458984,0
2017-10-13,70.91336059570312,0
2017-10-16,71.05979919433594,0
2017-10-17,71.00489044189453,0
2017-10-18,71.023193359375,0
2017-10-19,71.2977294921875,0
2017-10-20,72.12135314941406,0
2017-10-23,72.13964080810547,0
2017-10-24,72.16706848144531,0
2017-10-25,71.95663452148438,0
2017-10-26,72.07556915283203,0
2017-10-27,76.69700622558594,0
2017-10-30,76.77019500732422,0
2017-10-31,76.12045288085938,0
2017-11-01,76.12045288085938,0
2017-11-02,76.9166259765625,0
2017-11-03,76.99899291992188,0
2017-11-06,77.30096435546875,0
2017-11-07,77.11792755126953,0
2017-11-08,77.38333892822266,0
2017-11-09,76.95323181152344,0
2017-11-10,76.75189208984375,0
2017-11-13,76.80680084228516,0
2017-11-14,76.9166259765625,0
2017-11-15,76.31877899169922,0
2017-11-16,76.52112579345703,0
2017-11-17,75.78534698486328,0
2017-11-20,75.90493774414062,0
2017-11-21,76.9993896484375,0
2017-11-22,76.43836212158203,0
2017-11-24,76.57634735107422,0
2017-11-27,77.13734436035156,0
2017-11-28,78.0662841796875,0
2017-11-29,76.64988708496094,0
2017-11-30,77.41326904296875,0
2017-12-01,77.49603271484375,0
2017-12-04,74.57130432128906,0
2017-12-05,75.04039001464844,0
2017-12-06,76.13485717773438,0
2017-12-07,75.86812591552734,0
2017-12-08,77.4040756225586,0
2017-12-11,78.38819885253906,0
2017-12-12,78.71006774902344,0
2017-12-13,78.49856567382812,0
2017-12-14,77.89152526855469,0
2017-12-15,79.87812805175781,0
2017-12-18,79.44586181640625,0
2017-12-19,78.94001007080078,0
2017-12-20,78.6549072265625,0
2017-12-21,78.63650512695312,0
2017-12-22,78.64571380615234,0
2017-12-26,78.54450988769531,0
2017-12-27,78.82964324951172,0
2017-12-28,78.83883666992188,0
2017-12-29,78.67329406738281,0
2018-01-02,79.05037689208984,0
2018-01-03,79.41828155517578,0
2018-01-04,80.11727142333984,0
2018-01-05,81.11055755615234,0
2018-01-08,81.19332122802734,0
2018-01-09,81.13816833496094,0
2018-01-10,80.77027130126953,0
2018-01-11,81.00939178466797,0
2018-01-12,82.40738677978516,0
2018-01-16,81.2577133178711,0
2018-01-17,82.9040298461914,0
2018-01-18,82.86724090576172,0
2018-01-19,82.77527618408203,0
2018-01-22,84.25601959228516,0
2018-01-23,84.52273559570312,0
2018-01-24,84.44915771484375,0
2018-01-25,84.91822814941406,0
2018-01-26,86.50934600830078,0
2018-01-29,86.38057708740234,0
2018-01-30,85.2953109741211,0
2018-01-31,87.38310241699219,0
2018-02-01,86.69329071044922,0
2018-02-02,84.41239166259766,0
2018-02-05,80.93582916259766,0
2018-02-06,83.99850463867188,0
2018-02-07,82.41655731201172,0
2018-02-08,78.18584442138672,0
2018-02-09,81.10137939453125,0
2018-02-12,81.97510528564453,0
2018-02-13,82.61891174316406,0
2018-02-14,83.91256713867188,0
2018-02-15,85.62203979492188,0
2018-02-16,85.01219177246094,0
2018-02-20,85.6775131225586,0
2018-02-21,84.54093170166016,0
2018-02-22,84.7626953125,0
2018-02-23,86.9157485961914,0
2018-02-26,88.17242431640625,0
2018-02-27,87.04508972167969,0
2018-02-28,86.64776611328125,0
2018-03-01,85.7976303100586,0
2018-03-02,85.98243713378906,0
2018-03-05,86.52762603759766,0
2018-03-06,86.23194122314453,0
2018-03-07,86.73088836669922,0
2018-03-08,87.25761413574219,0
2018-03-09,89.20734405517578,0
2018-03-12,89.41988372802734,0
2018-03-13,87.23912811279297,0
2018-03-14,86.7216796875,0
2018-03-15,87.0265884399414,0
2018-03-16,87.41468811035156,0
2018-03-19,85.83460998535156,0
2018-03-20,86.05635833740234,0
2018-03-21,85.45571899414062,0
2018-03-22,82.97003936767578,0
2018-03-23,80.55828857421875,0
2018-03-26,86.65699005126953,0
2018-03-27,82.6743392944336,0
2018-03-28,82.60045623779297,0
2018-03-29,84.33763885498047,0
2018-04-02,81.79653930664062,0
2018-04-03,82.89612579345703,0
2018-04-04,85.31712341308594,0
2018-04-05,85.36333465576172,0
2018-04-06,83.37663269042969,0
2018-04-09,83.87561798095703,-2
2018-04-10,85.82534790039062,0
2018-04-11,84.88280487060547,0
2018-04-12,86.47217559814453,0
2018-04-13,86.0101547241211,0
2018-04-16,87.01739501953125,0
2018-04-17,88.77306365966797,0
2018-04-18,89.11494445800781,0
2018-04-19,88.81002807617188,0
2018-04-20,87.7843246459961,0
2018-04-23,88.10775756835938,0
2018-04-24,86.04712677001953,0
2018-04-25,85.29864501953125,0
2018-04-26,87.10053253173828,2
2018-04-27,88.54205322265625,0
2018-04-30,86.41674041748047,0
2018-05-01,87.7843246459961,0
2018-05-02,86.4074935913086,0
2018-05-03,86.92497253417969,0
2018-05-04,87.93218994140625,0
2018-05-07,88.91165924072266,0
2018-05-08,88.53279113769531,0
2018-05-09,89.57697296142578,0
2018-05-10,90.47331237792967,0
2018-05-11,90.27925872802734,0
2018-05-14,90.58419799804688,0
2018-05-15,89.9281234741211,0
2018-05-16,90.1601333618164,0
2018-05-17,89.25994110107422,0
2018-05-18,89.4269790649414,0
2018-05-21,90.5777359008789,0
2018-05-22,90.48493957519533,0
2018-05-23,91.5614776611328,0
2018-05-24,91.23666381835938,0
2018-05-25,91.2830810546875,0
2018-05-29,90.95825958251952,0
2018-05-30,91.83062744140624,0
2018-05-31,91.72852325439452,0
2018-06-01,93.53823852539062,0
2018-06-04,94.35491180419922,0
2018-06-05,94.83751678466795,0
2018-06-06,95.11592864990234,0
2018-06-07,93.62177276611328,0
2018-06-08,94.31780242919922,0
2018-06-11,93.77953338623048,0
2018-06-12,94.02082824707033,0
2018-06-13,93.59390258789062,0
2018-06-14,94.1229019165039,0
2018-06-15,92.92570495605467,0
2018-06-18,93.60317993164062,0
2018-06-19,93.60317993164062,0
2018-06-20,94.54052734375,0
2018-06-21,93.86306762695312,0
2018-06-22,93.18560791015624,0
2018-06-25,91.3109130859375,0
2018-06-26,91.95126342773438,0
2018-06-27,90.5220947265625,0
2018-06-28,91.5336456298828,0
2018-06-29,91.51508331298828,0
2018-07-02,92.81436920166016,0
2018-07-03,91.92342376708984,0
2018-07-05,92.58235168457033,0
2018-07-06,93.8816146850586,0
2018-07-09,94.52196502685548,0
2018-07-10,94.77255249023438,0
2018-07-11,94.64264678955078,0
2018-07-12,96.69361114501952,0
2018-07-13,97.84439849853516,0
2018-07-16,97.36178588867188,0
2018-07-17,98.32697296142578,0
2018-07-18,97.55671691894533,0
2018-07-19,96.88849639892578,0
2018-07-20,98.62394714355467,0
2018-07-23,100.20164489746094,0
2018-07-24,99.9139404296875,0
2018-07-25,102.85588073730467,0
2018-07-26,101.73290252685548,0
2018-07-27,99.93248748779295,0
2018-07-30,97.78871154785156,0
2018-07-31,98.44763946533205,0
2018-08-01,98.63323974609376,0
2018-08-02,99.8304214477539,0
2018-08-03,100.2666015625,0
2018-08-06,100.35013580322266,0
2018-08-07,101.04615783691406,0
2018-08-08,101.61226654052734,0
2018-08-09,101.7793197631836,0
2018-08-10,101.15753936767578,0
2018-08-13,100.42438507080078,0
2018-08-14,101.67724609375,0
2018-08-15,100.29843139648438,0
2018-08-16,100.27980041503906,0
2018-08-17,100.2238998413086,0
2018-08-20,99.5624771118164,0
2018-08-21,98.73331451416016,0
2018-08-22,99.73946380615234,0
2018-08-23,100.2052764892578,0
2018-08-24,100.98785400390624,0
2018-08-27,102.1058120727539,0
2018-08-28,102.72064208984376,0
2018-08-29,104.36029052734376,0
2018-08-30,104.29511260986328,0
2018-08-31,104.64911651611328,0
2018-09-04,104.07152557373048,0
2018-09-05,101.07168579101562,0
2018-09-06,101.3045883178711,0
2018-09-07,100.8108367919922,0
2018-09-10,101.90084838867188,0
2018-09-11,103.63367462158205,0
2018-09-12,104.07152557373048,0
2018-09-13,105.18946075439452,0
2018-09-14,105.61800384521484,0
2018-09-17,104.4721221923828,0
2018-09-18,105.46892547607422,0
2018-09-19,104.06219482421876,0
2018-09-20,105.80430603027344,0
2018-09-21,106.44715118408205,0
2018-09-24,106.8291244506836,0
2018-09-25,106.62416076660156,0
2018-09-26,106.1863021850586,0
2018-09-27,106.58688354492188,0
2018-09-28,106.54962158203124,0
2018-10-01,107.70482635498048,0
2018-10-02,107.27627563476562,0
2018-10-03,107.294921875,0
2018-10-04,105.07764434814452,0
2018-10-05,104.4627914428711,0
2018-10-08,103.27030181884766,0
2018-10-09,104.58387756347656,0
2018-10-10,98.9010238647461,0
2018-10-11,98.6680908203125,0
2018-10-12,102.07785034179688,0
2018-10-15,100.24253845214844,0
2018-10-16,103.41006469726562,0
2018-10-17,103.1398696899414,0
2018-10-18,101.08099365234376,0
2018-10-19,101.2300796508789,0
2018-10-22,102.13372802734376,0
2018-10-23,100.70834350585938,0
2018-10-24,95.32356262207033,-2
2018-10-25,100.89466857910156,0
2018-10-26,99.64630126953124,0
2018-10-29,96.74897003173828,0
2018-10-30,96.63716888427734,0
2018-10-31,99.50655364990234,0
2018-11-01,98.67742919921876,0
2018-11-02,98.9010238647461,0
2018-11-05,100.15866088867188,0
2018-11-06,100.35435485839844,0
2018-11-07,104.30442810058594,0
2018-11-08,104.10877990722656,0
2018-11-09,102.07785034179688,0
2018-11-12,99.5624771118164,0
2018-11-13,99.62769317626952,0
2018-11-14,98.21484375,0
2018-11-15,100.37619018554688,0
2018-11-16,101.3211898803711,0
2018-11-19,97.88736724853516,0
2018-11-20,95.1646499633789,0
2018-11-21,96.47452545166016,0
2018-11-23,96.43712615966795,0
2018-11-26,99.6183090209961,0
2018-11-27,100.2452163696289,0
2018-11-28,103.96904754638672,0
2018-11-29,103.09891510009766,0
2018-11-30,103.75387573242188,0
2018-12-03,104.87664031982422,0
2018-12-04,101.53638458251952,0
2018-12-06,102.16329956054688,0
2018-12-07,98.07450103759766,0
2018-12-10,100.6662368774414,0
2018-12-11,101.60189819335938,0
2018-12-12,102.06037902832033,0
2018-12-13,102.40653228759766,0
2018-12-14,99.2066421508789,0
2018-12-17,96.26869201660156,0
2018-12-18,97.27918243408205,0
2018-12-19,97.0172119140625,0
2018-12-20,94.9775161743164,2
2018-12-21,91.90860748291016,-2
2018-12-24,88.07241821289062,0
2018-12-26,94.08863830566406,0
2018-12-27,94.66876983642578,0
2018-12-28,93.92960357666016,0
2018-12-31,95.0336456298828,0
2019-01-02,94.61260223388672,0
2019-01-03,91.13201141357422,0
2019-01-04,95.37046813964844,0
2019-01-07,95.49211120605467,0
2019-01-08,96.1844711303711,0
2019-01-09,97.55989837646484,0
2019-01-10,96.93301391601562,0
2019-01-11,96.1844711303711,0
2019-01-14,95.48275756835938,0
2019-01-15,98.25228118896484,0
2019-01-16,98.5984344482422,0
2019-01-17,99.29085540771484,0
2019-01-18,100.77853393554688,0
2019-01-22,98.87914276123048,0
2019-01-23,99.8428726196289,0
2019-01-24,99.3656768798828,0
2019-01-25,100.27325439453124,0
2019-01-28,98.31776428222656,0
2019-01-29,96.31546783447266,0
2019-01-30,99.53410339355467,0
2019-01-31,97.7095947265625,0
2019-02-01,96.16577911376952,0
2019-02-04,98.93529510498048,2
2019-02-05,100.32005310058594,0
2019-02-06,99.2066421508789,0
2019-02-07,98.49553680419922,0
2019-02-08,98.86980438232422,0
2019-02-11,98.47682189941406,0
2019-02-12,100.01131439208984,0
2019-02-13,99.93643188476562,0
2019-02-14,100.02066802978516,0
2019-02-15,101.25569152832033,0
2019-02-19,101.20890808105467,0
2019-02-20,100.6827163696289,0
2019-02-21,102.8062973022461,0
2019-02-22,104.27214050292967,0
2019-02-25,104.85472869873048,0
2019-02-26,105.57823944091795,0
2019-02-27,105.39972686767578,0
2019-02-28,105.2681655883789,0
2019-03-01,105.7379913330078,0
2019-03-04,105.48429107666016,0
2019-03-05,104.95809173583984,0
2019-03-06,105.00511169433594,0
2019-03-07,103.72715759277344,0
2019-03-08,103.83990478515624,0
2019-03-11,106.01988220214844,0
2019-03-12,106.76216888427734,0
2019-03-13,107.5890655517578,0
2019-03-14,107.67365264892578,0
2019-03-15,108.91397857666016,0
2019-03-18,110.4737777709961,0
2019-03-19,110.5489730834961,0
2019-03-20,110.42679595947266,0
2019-03-21,112.96387481689452,0
2019-03-22,109.98517608642578,0
2019-03-25,110.55835723876952,0
2019-03-26,110.79328155517578,0
2019-03-27,109.72208404541016,0
2019-03-28,109.8724136352539,0
2019-03-29,110.82146453857422,0
2019-04-01,111.83627319335938,0
2019-04-02,111.99603271484376,0
2019-04-03,112.72895050048828,0
2019-04-04,112.15575408935548,0
2019-04-05,112.65377807617188,0
2019-04-08,112.69134521484376,0
2019-04-09,112.08060455322266,0
2019-04-10,112.9356689453125,0
