Date,Close,Position
2016-09-30,25.923280715942383,0
2016-10-03,25.80175018310547,0
2016-10-04,25.911815643310547,0
2016-10-05,25.923280715942383,0
2016-10-06,26.11590003967285,0
2016-10-07,26.154882431030277,0
2016-10-10,26.611204147338867,0
2016-10-11,26.668535232543945,0
2016-10-12,26.907012939453125,0
2016-10-13,26.824466705322266,0
2016-10-14,26.97351837158203,0
2016-10-17,26.955171585083008,0
2016-10-18,26.936824798583984,0
2016-10-19,26.856565475463867,0
2016-10-20,26.842803955078125,0
2016-10-21,26.73732185363769,0
2016-10-24,26.97809600830078,0
2016-10-25,27.115684509277344,0
2016-10-26,26.505720138549805,0
2016-10-27,26.251195907592773,0
2016-10-28,26.07692146301269,0
2016-10-31,26.035642623901367,0
2016-11-01,25.56555938720703,0
2016-11-02,25.588491439819336,0
2016-11-03,25.314212799072266,0
2016-11-04,25.08603286743164,0
2016-11-07,25.44790267944336,0
2016-11-08,25.59770774841309,0
2016-11-09,25.556228637695312,0
2016-11-10,24.84402847290039,0
2016-11-11,24.99153709411621,0
2016-11-14,24.36460876464844,0
2016-11-15,24.687292098999023,-2
2016-11-16,25.351093292236328,0
2016-11-17,25.341869354248047,0
2016-11-18,25.36722755432129,0
2016-11-21,25.752138137817383,0
2016-11-22,25.768272399902344,0
2016-11-23,25.636898040771484,0
2016-11-25,25.765968322753903,0
2016-11-28,25.71526336669922,0
2016-11-29,25.68990707397461,0
2016-11-30,25.47324752807617,0
2016-12-01,25.235849380493164,0
2016-12-02,25.330347061157227,0
2016-12-05,25.14826774597168,0
2016-12-06,25.341869354248047,0
2016-12-07,25.590795516967773,0
2016-12-08,25.842021942138672,0
2016-12-09,26.26381492614746,0
2016-12-12,26.11400032043457,0
2016-12-13,26.549619674682617,0
2016-12-14,26.549619674682617,0
2016-12-15,26.69482040405273,0
2016-12-16,26.729393005371094,0
2016-12-19,26.883819580078125,0
2016-12-20,26.955272674560547,0
2016-12-21,26.980627059936523,2
2016-12-22,26.803150177001957,0
2016-12-23,26.856163024902344,0
2016-12-27,27.02672576904297,0
2016-12-28,26.91147994995117,0
2016-12-29,26.904565811157227,0
2016-12-30,26.69482040405273,0
2017-01-03,26.770883560180664,0
2017-01-04,26.74092102050781,0
2017-01-05,26.87691116333008,0
2017-01-06,27.176536560058597,0
2017-01-09,27.42545890808105,0
2017-01-10,27.453123092651367,0
2017-01-11,27.60062789916992,0
2017-01-12,27.48538589477539,0
2017-01-13,27.43699073791504,0
2017-01-17,27.65825080871582,0
2017-01-18,27.655941009521484,0
2017-01-19,27.607545852661133,0
2017-01-20,27.65825080871582,0
2017-01-23,27.67668342590332,0
2017-01-24,27.651342391967773,0
2017-01-25,28.09156036376953,0
2017-01-26,28.105396270751957,0
2017-01-27,28.10769844055176,0
2017-01-30,28.03394317626953,0
2017-01-31,27.969411849975582,0
2017-02-01,29.67499542236328,0
2017-02-02,29.62429618835449,0
2017-02-03,29.751052856445312,0
2017-02-06,30.02994537353516,0
2017-02-07,30.315750122070312,0
2017-02-08,30.43329620361328,0
2017-02-09,30.6531982421875,0
2017-02-10,30.58375740051269,0
2017-02-13,30.85458755493164,0
2017-02-14,31.25506591796875,0
2017-02-15,31.36849403381348,0
2017-02-16,31.331457138061523,0
2017-02-17,31.4171142578125,0
2017-02-21,31.643957138061523,0
2017-02-22,31.73885726928711,0
2017-02-23,31.604612350463867,0
2017-02-24,31.634708404541016,0
2017-02-27,31.69720268249512,0
2017-02-28,31.71109962463379,0
2017-03-01,32.35924530029297,0
2017-03-02,32.167118072509766,0
2017-03-03,32.356929779052734,0
2017-03-06,32.255069732666016,0
2017-03-07,32.2967414855957,0
2017-03-08,32.1763801574707,0
2017-03-09,32.10230255126953,0
2017-03-10,32.20877456665039,0
2017-03-13,32.22266387939453,0
2017-03-14,32.1740608215332,0
2017-03-15,32.514347076416016,0
2017-03-16,32.567588806152344,0
2017-03-17,32.40553665161133,0
2017-03-20,32.74583053588867,0
2017-03-21,32.370819091796875,0
2017-03-22,32.73656463623047,0
2017-03-23,32.62082290649414,0
2017-03-24,32.55601119995117,0
2017-03-27,32.6115608215332,0
2017-03-28,33.28751373291016,0
2017-03-29,33.361572265625,0
2017-03-30,33.31758499145508,0
2017-03-31,33.255096435546875,0
2017-04-03,33.26435089111328,0
2017-04-04,33.512046813964844,0
2017-04-05,33.33843231201172,0
2017-04-06,33.255096435546875,0
2017-04-07,33.1810188293457,0
2017-04-10,33.14166259765625,0
2017-04-11,32.78517150878906,0
2017-04-12,32.82453536987305,0
2017-04-13,32.650909423828125,0
2017-04-17,32.831485748291016,0
2017-04-18,32.68563461303711,0
2017-04-19,32.565269470214844,0
2017-04-20,32.97268295288086,0
2017-04-21,32.933326721191406,0
2017-04-24,33.2504768371582,0
2017-04-25,33.45647430419922,0
2017-04-26,33.25971603393555,0
2017-04-27,33.28518295288086,0
2017-04-28,33.252777099609375,0
2017-05-01,33.931026458740234,0
2017-05-02,34.146297454833984,0
2017-05-03,34.04214859008789,0
2017-05-04,33.91944122314453,0
2017-05-05,34.481956481933594,0
2017-05-08,35.41947937011719,0
2017-05-09,35.646331787109375,0
2017-05-10,35.47733688354492,0
2017-05-11,35.7841682434082,0
2017-05-12,36.28391647338867,0
2017-05-15,36.19092559814453,0
2017-05-16,36.137481689453125,0
2017-05-17,34.92414093017578,0
2017-05-18,35.45642852783203,0
2017-05-19,35.577301025390625,0
2017-05-22,35.7934684753418,0
2017-05-23,35.74929428100586,0
2017-05-24,35.64237976074219,0
2017-05-25,35.76556396484375,0
2017-05-26,35.705135345458984,0
2017-05-30,35.719078063964844,0
2017-05-31,35.507568359375,0
2017-06-01,35.605186462402344,0
2017-06-02,36.1328239440918,0
2017-06-05,35.7795295715332,0
2017-06-06,35.900386810302734,0
2017-06-07,36.11424255371094,0
2017-06-08,36.025901794433594,0
2017-06-09,34.628944396972656,0
2017-06-12,33.80144500732422,0
2017-06-13,34.07341766357422,0
2017-06-14,33.74101638793945,0
2017-06-15,33.53881072998047,0
2017-06-16,33.06925582885742,0
2017-06-19,34.01528549194336,0
2017-06-20,33.70615005493164,0
2017-06-21,33.90605926513672,0
2017-06-22,33.85026168823242,0
2017-06-23,34.00135803222656,0
2017-06-26,33.894439697265625,0
2017-06-27,33.408634185791016,-2
2017-06-28,33.89674758911133,0
2017-06-29,33.39699935913086,0
2017-06-30,33.47603225708008,0
2017-07-03,33.355167388916016,0
2017-07-05,33.492305755615234,0
2017-07-06,33.17618560791016,0
2017-07-07,33.51322555541992,0
2017-07-10,33.71776580810547,0
2017-07-11,33.82701873779297,0
2017-07-12,33.875831604003906,0
2017-07-13,34.34769058227539,0
2017-07-14,34.64288711547852,0
2017-07-17,34.763755798339844,0
2017-07-18,34.88462829589844,0
2017-07-19,35.103118896484375,0
2017-07-20,34.9450569152832,0
2017-07-21,34.92877960205078,0
2017-07-24,35.35182189941406,0
2017-07-25,35.50291442871094,0
2017-07-26,35.67025375366211,0
2017-07-27,34.996192932128906,0
2017-07-28,34.74980545043945,0
2017-07-31,34.570823669433594,0
2017-08-01,34.877655029296875,0
2017-08-02,36.525657653808594,2
2017-08-03,36.16071319580078,0
2017-08-04,36.35131454467773,0
2017-08-07,36.91382598876953,0
2017-08-08,37.20901870727539,0
2017-08-09,37.43682098388672,0
2017-08-10,36.24439239501953,0
2017-08-11,36.748443603515625,0
2017-08-14,37.30147933959961,0
2017-08-15,37.70983123779297,0
2017-08-16,37.55815505981445,0
2017-08-17,36.83710479736328,0
2017-08-18,36.75309753417969,0
2017-08-21,36.6854248046875,0
2017-08-22,37.285133361816406,0
2017-08-23,37.33180618286133,0
2017-08-24,37.16613006591797,0
2017-08-25,37.30381393432617,0
2017-08-28,37.679500579833984,0
2017-08-29,38.01553726196289,0
2017-08-30,38.11820983886719,0
2017-08-31,38.26988983154297,0
2017-09-01,38.281551361083984,0
2017-09-05,37.82184600830078,0
2017-09-06,37.78217697143555,0
2017-09-07,37.630496978759766,0
2017-09-08,37.01678085327149,0
2017-09-11,37.6865119934082,0
2017-09-12,37.53715896606445,0
2017-09-13,37.25479507446289,0
2017-09-14,36.93511199951172,0
2017-09-15,37.30846786499024,0
2017-09-18,37.02611923217773,0
2017-09-19,37.04011917114258,0
2017-09-20,36.41940307617188,0
2017-09-21,35.794002532958984,0
2017-09-22,35.44397735595703,0
2017-09-25,35.13128662109375,0
2017-09-26,35.73567581176758,0
2017-09-27,35.99003219604492,0
2017-09-28,35.76834487915039,0
2017-09-29,35.96436309814453,0
2017-10-02,35.89201736450195,-2
2017-10-03,36.04836654663086,0
2017-10-04,35.81502151489258,0
2017-10-05,36.26071548461914,0
2017-10-06,36.23971557617188,0
2017-10-09,36.36573791503906,0
2017-10-10,36.37973403930664,0
2017-10-11,36.53140640258789,0
2017-10-12,36.4030647277832,0
2017-10-13,36.63410949707031,0
2017-10-16,37.30846786499024,0
2017-10-17,37.4461555480957,0
2017-10-18,37.28046798706055,0
2017-10-19,36.398399353027344,0
2017-10-20,36.46140670776367,0
2017-10-23,36.4427375793457,0
2017-10-24,36.65976333618164,0
2017-10-25,36.49874114990234,0
2017-10-26,36.73209762573242,0
2017-10-27,38.04819869995117,0
2017-10-30,38.90460586547852,0
2017-10-31,39.445987701416016,0
2017-11-01,38.944278717041016,2
2017-11-02,39.22897338867188,0
2017-11-03,40.25338363647461,0
2017-11-06,40.66175842285156,0
2017-11-07,40.79243087768555,0
2017-11-08,41.12612915039063,0
2017-11-09,41.0421257019043,0
2017-11-10,40.90630340576172,0
2017-11-13,40.74235153198242,0
2017-11-14,40.12643814086914,0
2017-11-15,39.59716033935547,0
2017-11-16,40.07024002075195,0
2017-11-17,39.84774017333984,0
2017-11-20,39.80792617797852,0
2017-11-21,40.5479736328125,0
2017-11-22,40.97421646118164,0
2017-11-24,40.9765510559082,0
2017-11-27,40.77045822143555,0
2017-11-28,40.53158187866211,0
2017-11-29,39.69083023071289,0
2017-11-30,40.245872497558594,0
2017-12-01,40.05851364135742,0
2017-12-04,39.76578521728516,0
2017-12-05,39.72830581665039,0
2017-12-06,39.58076858520508,0
2017-12-07,39.65336990356445,0
2017-12-08,39.66507339477539,0
2017-12-11,40.43790054321289,0
2017-12-12,40.21073913574219,0
2017-12-13,40.344234466552734,0
2017-12-14,40.33252716064453,0
2017-12-15,40.74235153198242,0
2017-12-18,41.31612777709961,0
2017-12-19,40.87584686279297,0
2017-12-20,40.83135223388672,0
2017-12-21,40.98591613769531,0
2017-12-22,40.98591613769531,0
2017-12-26,39.94611358642578,0
2017-12-27,39.95312881469727,0
2017-12-28,40.0655517578125,0
2017-12-29,39.63228988647461,0
2018-01-02,40.34188461303711,0
2018-01-03,40.33487319946289,0
2018-01-04,40.52223205566406,0
2018-01-05,40.98356628417969,0
2018-01-08,40.83135223388672,0
2018-01-09,40.82665252685547,0
2018-01-10,40.81729888916016,0
2018-01-11,41.04914855957031,0
2018-01-12,41.4730339050293,0
2018-01-16,41.26226043701172,0
2018-01-17,41.943756103515625,0
2018-01-18,41.98122787475586,0
2018-01-19,41.79388427734375,0
2018-01-22,41.45195770263672,0
2018-01-23,41.46132659912109,0
2018-01-24,40.80089569091797,0
2018-01-25,40.07257080078125,0
2018-01-26,40.16624069213867,0
2018-01-29,39.33486175537109,0
2018-01-30,39.1030158996582,0
2018-01-31,39.21073913574219,0
2018-02-01,39.2927131652832,0
2018-02-02,37.58780670166016,0
2018-02-05,36.648685455322266,0
2018-02-06,38.180301666259766,-2
2018-02-07,37.36296081542969,0
2018-02-08,36.33487319946289,0
2018-02-09,36.77928924560547,0
2018-02-12,38.26072311401367,0
2018-02-13,38.644004821777344,0
2018-02-14,39.35649490356445,0
2018-02-15,40.678016662597656,0
2018-02-16,40.54635238647461,0
2018-02-20,40.40996170043945,0
2018-02-21,40.22654724121094,0
2018-02-22,40.56281280517578,0
2018-02-23,41.26826095581055,0
2018-02-26,42.08420181274414,0
2018-02-27,41.94781875610352,0
2018-02-28,41.88432312011719,0
2018-03-01,41.150672912597656,0
2018-03-02,41.43519592285156,0
2018-03-05,41.5786361694336,0
2018-03-06,41.54337310791016,0
2018-03-07,41.15773010253906,0
2018-03-08,41.60685348510742,2
2018-03-09,42.32168960571289,0
2018-03-12,42.73085403442383,0
2018-03-13,42.31935501098633,0
2018-03-14,41.959590911865234,0
2018-03-15,42.00895309448242,0
2018-03-16,41.86080932617188,0
2018-03-19,41.221221923828125,0
2018-03-20,41.20709991455078,0
2018-03-21,40.27357864379883,0
2018-03-22,39.70452117919922,0
2018-03-23,38.785099029541016,0
2018-03-26,40.62630844116211,0
2018-03-27,39.584590911865234,0
2018-03-28,39.147220611572266,0
2018-03-29,39.452903747558594,0
2018-04-02,39.19424057006836,0
2018-04-03,39.59634780883789,0
2018-04-04,40.35351943969727,0
2018-04-05,40.63335418701172,0
2018-04-06,39.5940055847168,0
2018-04-09,39.9866943359375,0
2018-04-10,40.73916244506836,0
2018-04-11,40.54869842529297,0
2018-04-12,40.94843673706055,0
2018-04-13,41.087181091308594,-2
2018-04-16,41.3434944152832,0
2018-04-17,41.912540435791016,0
2018-04-18,41.81848907470703,0
2018-04-19,40.63335418701172,0
2018-04-20,38.96851348876953,0
2018-04-23,38.85564422607422,0
2018-04-24,38.31481552124024,0
2018-04-25,38.48175430297852,0
2018-04-26,38.61577606201172,0
2018-04-27,38.16900634765625,0
2018-04-30,38.86033630371094,0
2018-05-01,39.7633171081543,0
2018-05-02,41.51985549926758,0
2018-05-03,41.59510040283203,0
2018-05-04,43.22700500488281,0
2018-05-07,43.53975677490234,0
2018-05-08,43.7490463256836,0
2018-05-09,44.05707931518555,0
2018-05-10,44.687278747558594,2
2018-05-11,44.517311096191406,0
2018-05-14,44.41344451904297,0
2018-05-15,44.00980758666992,0
2018-05-16,44.420536041259766,0
2018-05-17,44.13964080810547,0
2018-05-18,43.97911834716797,0
2018-05-21,44.29069900512695,0
2018-05-22,44.17975997924805,0
2018-05-23,44.46302032470703,0
2018-05-24,44.41344451904297,0
2018-05-25,44.51496505737305,0
2018-05-29,44.35444259643555,0
2018-05-30,44.2600212097168,0
2018-05-31,44.111305236816406,0
2018-06-01,44.90680694580078,0
2018-06-04,45.28212738037109,0
2018-06-05,45.63148498535156,0
2018-06-06,45.78964614868164,0
2018-06-07,45.66689300537109,0
2018-06-08,45.2514533996582,0
2018-06-11,45.1404914855957,0
2018-06-12,45.38834762573242,0
2018-06-13,45.015380859375,0
2018-06-14,45.039005279541016,0
2018-06-15,44.57632827758789,0
2018-06-18,44.55272674560547,0
2018-06-19,43.83275985717773,0
2018-06-20,44.02396774291992,0
2018-06-21,43.77847671508789,0
2018-06-22,43.650997161865234,0
2018-06-25,43.00185394287109,0
2018-06-26,43.53533935546875,0
2018-06-27,43.47161102294922,0
2018-06-28,43.78791427612305,0
2018-06-29,43.69585800170898,0
2018-07-02,44.184478759765625,0
2018-07-03,43.41495132446289,0
2018-07-05,43.76430130004883,0
2018-07-06,44.37096786499024,0
2018-07-09,44.9870719909668,0
2018-07-10,44.93276977539063,0
2018-07-11,44.3497200012207,-2
2018-07-12,45.09329605102539,0
2018-07-13,45.16410827636719,0
2018-07-16,45.0649642944336,0
2018-07-17,45.19243240356445,0
2018-07-18,44.9445686340332,0
2018-07-19,45.29393005371094,0
2018-07-20,45.19007110595703,0
2018-07-23,45.23018646240234,0
2018-07-24,45.55830764770508,2
2018-07-25,45.9879264831543,0
2018-07-26,45.84393310546875,0
2018-07-27,45.08147811889648,0
2018-07-30,44.82890701293945,0
2018-07-31,44.91860580444336,0
2018-08-01,47.56476211547852,0
2018-08-02,48.95512008666992,0
2018-08-03,49.09675979614258,0
2018-08-06,49.35169982910156,0
2018-08-07,48.88903045654297,0
2018-08-08,48.92206954956055,0
2018-08-09,49.30684280395508,0
2018-08-10,49.15997314453125,0
2018-08-13,49.47739028930664,0
2018-08-14,49.685848236083984,0
2018-08-15,49.80193328857422,0
2018-08-16,50.53152084350586,0
2018-08-17,51.5406379699707,0
2018-08-20,51.038455963134766,0
2018-08-21,50.938961029052734,0
2018-08-22,50.94132232666016,0
2018-08-23,51.04554748535156,0
2018-08-24,51.20426559448242,0
2018-08-27,51.62590408325195,0
2018-08-28,52.04282760620117,0
2018-08-29,52.81979370117188,0
2018-08-30,53.305397033691406,0
2018-08-31,53.921295166015625,0
2018-09-04,54.09421157836914,0
2018-09-05,53.74125671386719,0
2018-09-06,52.84822082519531,0
2018-09-07,52.42184448242188,0
2018-09-10,51.718292236328125,0
2018-09-11,53.02587890625,0
2018-09-12,52.36735153198242,0
2018-09-13,53.63229370117188,0
2018-09-14,53.02351760864258,0
2018-09-17,51.6116943359375,0
2018-09-18,51.69697570800781,0
2018-09-19,51.727760314941406,0
2018-09-20,52.12099838256836,0
2018-09-21,51.55957412719727,0
2018-09-24,52.301025390625,0
2018-09-25,52.632659912109375,0
2018-09-26,52.213375091552734,0
2018-09-27,53.28644180297852,0
2018-09-28,53.473575592041016,0
2018-10-01,53.83363723754883,0
2018-10-02,54.31215286254883,0
2018-10-03,54.97304534912109,0
2018-10-04,54.00656127929688,0
2018-10-05,53.130104064941406,0
2018-10-08,53.00691223144531,0
2018-10-09,53.74125671386719,0
2018-10-10,51.25164794921875,0
2018-10-11,50.799198150634766,0
2018-10-12,52.61370468139648,0
2018-10-15,51.48852157592773,0
2018-10-16,52.6231803894043,0
2018-10-17,52.39576721191406,0
2018-10-18,51.17110824584961,0
2018-10-19,51.950443267822266,0
2018-10-22,52.26785659790039,0
2018-10-23,52.76056671142578,0
2018-10-24,50.95079803466797,0
2018-10-25,52.06650924682617,0
2018-10-26,51.237430572509766,0
2018-10-29,50.27569961547852,-2
2018-10-30,50.52677154541016,0
2018-10-31,51.84383392333984,0
2018-11-01,52.6397590637207,0
2018-11-02,49.148136138916016,0
2018-11-05,47.75289916992188,0
2018-11-06,48.26931381225586,0
2018-11-07,49.73322296142578,0
2018-11-08,49.55970764160156,0
2018-11-09,48.6041145324707,0
2018-11-12,46.15573120117188,0
2018-11-13,45.6945686340332,0
2018-11-14,44.40382766723633,0
2018-11-15,45.49966049194336,0
2018-11-16,46.00358581542969,0
2018-11-19,44.18037796020508,0
2018-11-20,42.06953048706055,0
2018-11-21,42.02199172973633,0
2018-11-23,40.95467758178711,0
2018-11-26,41.508544921875,0
2018-11-27,41.418216705322266,0
2018-11-28,43.01084899902344,0
2018-11-29,42.68044662475586,0
2018-11-30,42.44985580444336,0
2018-12-03,43.93315887451172,0
2018-12-04,42.00060272216797,0
2018-12-06,41.53230667114258,0
2018-12-07,40.05139923095703,0
2018-12-10,40.31525039672852,0
2018-12-11,40.08467102050781,0
2018-12-12,40.1963996887207,0
2018-12-13,40.63615036010742,0
2018-12-14,39.33588790893555,0
2018-12-17,38.96981048583984,0
2018-12-18,39.47613906860352,0
2018-12-19,38.244815826416016,0
2018-12-20,37.27972030639648,0
2018-12-21,35.82969665527344,0
2018-12-24,34.90264892578125,0
2018-12-26,37.36054611206055,0
2018-12-27,37.11807632446289,0
2018-12-28,37.1370964050293,0
2018-12-31,37.49603271484375,0
2019-01-02,37.53881454467773,0
2019-01-03,33.7996711730957,0
2019-01-04,35.2425537109375,0
2019-01-07,35.164119720458984,0
2019-01-08,35.83444595336914,0
2019-01-09,36.442989349365234,0
2019-01-10,36.55947494506836,0
2019-01-11,36.20051574707031,0
2019-01-14,35.65617752075195,0
2019-01-15,36.38593292236328,0
2019-01-16,36.8304443359375,0
2019-01-17,37.04914474487305,0
2019-01-18,37.277339935302734,0
2019-01-22,36.44060897827149,0
2019-01-23,36.587989807128906,0
2019-01-24,36.29798889160156,0
2019-01-25,37.50078582763672,0
2019-01-28,37.15372848510742,0
2019-01-29,36.76863861083984,0
2019-01-30,39.28120803833008,0
2019-01-31,39.56407928466797,0
2019-02-01,39.58311080932617,0
2019-02-04,40.70746612548828,0
2019-02-05,41.40394592285156,0
2019-02-06,41.418216705322266,0
2019-02-07,40.6337776184082,0
2019-02-08,40.6815185546875,0
2019-02-11,40.44756317138672,0
2019-02-12,40.79611206054688,2
2019-02-13,40.62662124633789,0
2019-02-14,40.77462387084961,0
2019-02-15,40.68390655517578,0
2019-02-19,40.805660247802734,0
2019-02-20,41.06826019287109,0
2019-02-21,40.836692810058594,0
2019-02-22,41.29265594482422,0
2019-02-25,41.59344482421875,0
2019-02-26,41.617332458496094,0
2019-02-27,41.74624252319336,0
2019-02-28,41.33562850952149,0
2019-03-01,41.770111083984375,0
2019-03-04,41.98019790649414,0
2019-03-05,41.903804779052734,0
2019-03-06,41.66268539428711,0
2019-03-07,41.18046951293945,0
2019-03-08,41.27833938598633,0
2019-03-11,42.70830535888672,0
2019-03-12,43.18817138671875,0
2019-03-13,43.3791389465332,0
2019-03-14,43.861366271972656,0
2019-03-15,44.431922912597656,0
2019-03-18,44.88550567626953,0
2019-03-19,44.5297966003418,0
2019-03-20,44.91893768310547,0
2019-03-21,46.57331085205078,0
2019-03-22,45.60884094238281,0
2019-03-25,45.057395935058594,0
2019-03-26,44.59187698364258,0
2019-03-27,44.9929313659668,0
2019-03-28,45.052616119384766,0
2019-03-29,45.34624099731445,0
2019-04-01,45.65420913696289,0
2019-04-02,46.31787109375,0
2019-04-03,46.6353874206543,0
2019-04-04,46.71653747558594,0
2019-04-05,47.029273986816406,0
2019-04-08,47.76933670043945,0
2019-04-09,47.6260986328125,0
2019-04-10,47.89347457885742,0
2019-04-11,47.49480819702149,0
2019-04-12,47.47570037841797,0
2019-04-15,47.561641693115234,0
2019-04-16,47.56641006469727,0
2019-04-17,48.49267959594727,0
2019-04-18,48.66695022583008,0
2019-04-22,48.82689666748047,0
2019-04-23,49.53114318847656,0
2019-04-24,49.45475387573242,0
2019-04-25,49.00593566894531,0
2019-04-26,48.77199172973633,0
2019-04-29,48.845985412597656,0
2019-04-30,47.90540313720703,0
2019-05-01,50.256874084472656,0
2019-05-02,49.929813385009766,0
2019-05-03,50.55050659179688,0
2019-05-06,49.76985931396485,0
2019-05-07,48.42822265625,0
2019-05-08,48.43777084350586,0
2019-05-09,47.91733932495117,0
2019-05-10,47.25352096557617,0
2019-05-13,44.50716781616211,0
2019-05-14,45.21173858642578,0
2019-05-15,45.75333404541016,0
2019-05-16,45.55202865600586,0
2019-05-17,45.293216705322266,0
2019-05-20,43.87691116333008,0
2019-05-21,44.718055725097656,0
2019-05-22,43.80260467529297,0
2019-05-23,43.05490493774414,0
2019-05-24,42.88955307006836,-2
2019-05-28,42.71221923828125,0
2019-05-29,42.50851440429688,0
2019-05-30,42.72899627685547,0
2019-05-31,41.95492935180664,0
2019-06-03,41.53076934814453,0
2019-06-04,43.05012512207031,0
2019-06-05,43.745094299316406,0
2019-06-06,44.38734436035156,0
2019-06-07,45.568809509277344,0
2019-06-10,46.15115737915039,0
2019-06-11,46.6855697631836,0
2019-06-12,46.5369758605957,0
2019-06-13,46.52739715576172,0
2019-06-14,46.18949890136719,0
2019-06-17,46.4650764465332,0
2019-06-18,47.55787658691406,0
2019-06-19,47.41888427734375,0
2019-06-20,47.79991912841797,0
2019-06-21,47.63695907592773,0
2019-06-24,47.58903503417969,0
2019-06-25,46.8676986694336,0
2019-06-26,47.88139343261719,0
2019-06-27,47.86701965332031,0
2019-06-28,47.43086242675781,0
2019-07-01,48.30078506469727,2
2019-07-02,48.58355712890625,0
2019-07-03,48.98617935180664,0
2019-07-05,48.94303512573242,0
2019-07-08,47.934120178222656,0
2019-07-09,48.22648620605469,0
2019-07-10,48.70338821411133,0
2019-07-11,48.34870529174805,0
2019-07-12,48.72016525268555,0
2019-07-15,49.17788314819336,0
2019-07-16,49.00774002075195,0
2019-07-17,48.73214340209961,0
2019-07-18,49.28573226928711,0
2019-07-19,48.55001449584961,0
2019-07-22,49.65956878662109,0
2019-07-23,50.04780197143555,0
2019-07-24,50.00706481933594,0
2019-07-25,49.61165237426758,0
2019-07-26,49.7841911315918,0
2019-07-29,50.24910354614258,0
2019-07-30,50.033424377441406,0
2019-07-31,51.0543212890625,0
2019-08-01,49.94953918457031,0
2019-08-02,48.89271545410156,0
2019-08-05,46.333274841308594,0
2019-08-06,47.210391998291016,0
2019-08-07,47.699256896972656,0
2019-08-08,48.751312255859375,0
2019-08-09,48.349586486816406,0
2019-08-12,48.226898193359375,0
2019-08-13,50.269229888916016,0
2019-08-14,48.7729606628418,0
2019-08-15,48.53000259399414,0
2019-08-16,49.67504119873047,0
2019-08-19,50.6011962890625,0
2019-08-20,50.603607177734375,0
2019-08-21,51.15206909179688,0
2019-08-22,51.10877227783203,0
2019-08-23,48.74650192260742,0
2019-08-26,49.67265701293945,0
2019-08-27,49.11214828491211,0
2019-08-28,49.44171142578125,0
2019-08-29,50.27885055541992,0
2019-08-30,50.21390151977539,0
2019-09-03,49.48261260986328,0
2019-09-04,50.3221549987793,0
2019-09-05,51.3060302734375,0
2019-09-06,51.30122756958008,0
2019-09-09,51.52012634277344,0
2019-09-10,52.12873458862305,0
2019-09-11,53.78617858886719,0
2019-09-12,53.66588592529297,0
2019-09-13,52.62187957763672,0
2019-09-16,52.89851760864258,0
2019-09-17,53.090965270996094,0
2019-09-18,53.58891677856445,0
2019-09-19,53.153507232666016,0
2019-09-20,52.37650680541992,0
2019-09-23,52.61465072631836,0
2019-09-24,52.36447143554688,0
2019-09-25,53.170352935791016,0
2019-09-26,52.8961181640625,0
2019-09-27,52.63872909545898,0
2019-09-30,53.877586364746094,0
2019-10-01,54.02672576904297,0
2019-10-02,52.672401428222656,0
2019-10-03,53.11983489990234,0
2019-10-04,54.60887908935547,0
2019-10-07,54.62090301513672,0
2019-10-08,53.98101425170898,0
2019-10-09,54.61369705200195,0
2019-10-10,55.349796295166016,0
2019-10-11,56.82201385498047,0
2019-10-14,56.74021530151367,0
2019-10-15,56.60791015625,0
2019-10-16,56.37937927246094,0
2019-10-17,56.598289489746094,0
2019-10-18,56.870113372802734,0
2019-10-21,57.856407165527344,0
2019-10-22,57.72410202026367,0
2019-10-23,58.49868774414063,0
2019-10-24,58.59491729736328,0
2019-10-25,59.31658172607422,0
2019-10-28,59.91075897216797,0
2019-10-29,58.525150299072266,0
2019-10-30,58.51793670654297,0
2019-10-31,59.84100341796875,0
2019-11-01,61.539337158203125,0
2019-11-04,61.9434814453125,0
2019-11-05,61.85445785522461,0
2019-11-06,61.88092803955078,0
2019-11-07,62.595096588134766,0
2019-11-08,62.76642227172852,0
2019-11-11,63.26346206665039,0
2019-11-12,63.20553207397461,0
2019-11-13,63.81117248535156,0
2019-11-14,63.36962890625,0
2019-11-15,64.12239837646484,0
2019-11-18,64.4457015991211,0
2019-11-19,64.25027465820312,0
2019-11-20,63.50231170654297,0
2019-11-21,63.21762466430664,0
2019-11-22,63.162105560302734,0
2019-11-25,64.26958465576172,0
2019-11-26,63.76772689819336,0
2019-11-27,64.624267578125,0
2019-11-29,64.48192596435547,0
2019-12-02,63.736366271972656,0
2019-12-03,62.59993743896485,0
2019-12-04,63.15247344970703,0
2019-12-05,64.0789794921875,0
2019-12-06,65.31673431396484,0
2019-12-09,64.40228271484375,0
2019-12-10,64.77870178222656,0
2019-12-11,65.33121490478516,0
2019-12-12,65.4977035522461,0
2019-12-13,66.38802337646484,0
2019-12-16,67.52444458007812,0
2019-12-17,67.65715026855469,0
2019-12-18,67.49549102783203,0
2019-12-19,67.56303405761719,0
2019-12-20,67.42308807373047,0
2019-12-23,68.5233383178711,0
2019-12-24,68.58847045898438,0
2019-12-26,69.94931030273438,0
2019-12-27,69.9227523803711,0
2019-12-30,70.33776092529297,0
2019-12-31,70.85169982910156,0
2020-01-02,72.46826934814453,0
2020-01-03,71.76372528076172,0
2020-01-06,72.3355712890625,0
2020-01-07,71.99537658691406,0
2020-01-08,73.15351104736328,0
