Date,AAPL,AMZN,BA,BAC,CVX,DIS,GOOGL,JNJ,JPM,META,MMM,MSFT,NKE,NVDA,PEP,PFE,PG,TSLA,WMT,XOM
2016-01-27,21.06330680847168,29.167499542236328,104.55284881591797,10.730669021606445,54.29875183105469,86.93821716308594,35.60994338989258,77.44721984863281,43.61725616455078,93.79481506347656,87.51007843017578,44.84877395629883,52.4408073425293,0.6917735934257507,70.9729995727539,18.50370216369629,59.94987869262695,12.538000106811523,17.766677856445312,48.58503341674805
2016-01-28,21.214370727539062,31.767499923706055,105.83531951904297,10.867209434509277,56.013309478759766,86.21003723144531,37.134422302246094,77.53062438964844,43.80076599121094,108.3531265258789,88.57426452636719,45.58428192138672,53.866676330566406,0.684211790561676,72.09003448486328,18.3096923828125,60.72586441040039,12.646666526794434,17.841690063476562,49.68206024169922
2016-01-29,21.94715118408203,29.350000381469727,107.7365951538086,11.357158660888672,56.371883392333984,88.3208236694336,37.78202819824219,79.1756820678711,45.498355865478516,111.4316177368164,90.78679656982422,48.237396240234375,54.57962417602539,0.7144586443901062,73.45861053466797,18.485517501831055,62.148536682128906,12.74666690826416,18.436227798461914,50.237003326416016
2016-02-01,21.74197006225586,28.74049949645996,109.01908874511719,11.212586402893066,55.60261154174805,87.7032470703125,38.2495002746582,79.12261199951172,45.008968353271484,114.2916259765625,89.42200469970703,47.90464782714844,55.59182357788086,0.7147025465965271,73.25887298583984,18.29150390625,61.71489715576172,13.129332542419434,18.752948760986328,49.23033142089844
2016-02-02,21.302305221557617,27.604999542236328,105.39585876464844,10.626253128051758,52.962310791015625,85.8321304321289,38.75269317626953,78.39485168457031,43.60960006713867,113.8149642944336,88.90493774414062,46.4073486328125,55.0549201965332,0.6844559907913208,72.65229034423828,18.27332305908203,61.03018569946289,12.185333251953125,18.57514190673828,48.13331604003906
2016-02-03,21.72393226623535,26.553499221801758,109.29711151123047,10.465614318847656,55.165809631347656,87.69406127929688,37.18802261352539,78.94825744628906,43.90019607543945,111.90828704833984,91.70067596435547,45.67185974121094,55.00210952758789,0.6878708600997925,73.02955627441406,18.169212341308594,61.69968795776367,11.565333366394043,18.411222457885742,50.64354705810547
2016-02-04,21.898481369018555,26.812999725341797,110.85759735107422,10.642317771911621,55.276649475097656,87.96134948730469,36.2277717590332,78.76630401611328,44.65721893310547,109.72354125976562,92.25382995605469,45.5317497253418,52.96009063720703,0.6881146430969238,72.04569244384766,17.75892448425293,61.395381927490234,11.688667297363281,18.452896118164062,51.514713287353516
2016-02-05,21.313615798950195,25.10650062561035,109.91592407226562,10.401357650756836,54.03145980834961,86.55108642578125,34.92411804199219,76.21910095214844,44.1601676940918,103.34807586669922,92.27185821533203,43.92062759399414,50.319580078125,0.6446958780288696,71.99385833740234,17.77728843688965,61.775760650634766,10.84000015258789,18.614038467407227,51.676029205322266
2016-02-08,21.538047790527344,24.405000686645508,107.14468383789062,9.855188369750977,56.0589485168457,84.910400390625,34.943973541259766,77.32594299316406,43.23491668701172,99.05805206298828,92.5303955078125,43.263919830322266,48.444801330566406,0.615181028842926,72.14180755615234,17.48947525024414,62.8560791015625,9.866000175476074,18.586254119873047,52.372962951660156
2016-02-09,21.533510208129883,24.103500366210938,106.61555480957031,9.79896354675293,54.05754852294922,85.09474182128906,34.78814697265625,77.30319213867188,42.97492218017578,98.84950256347656,93.03543853759766,43.150081634521484,49.008113861083984,0.6217668652534485,72.70404815673828,17.820165634155273,62.871273040771484,9.883333206176758,18.283432006835938,52.145057678222656
2016-02-10,21.370288848876953,24.52400016784668,105.32122039794922,9.622259140014648,54.135765075683594,81.89630889892578,35.07746124267578,77.12125396728516,42.454933166503906,100.29938507080078,92.32086181640625,43.5265998840332,50.53081130981445,0.6203032732009888,72.21581268310547,18.058984756469727,62.09528350830078,9.57800006866455,18.277868270874023,51.66969680786133
2016-02-11,21.241069793701172,25.19099998474121,98.15257263183594,8.963643074035645,54.10318374633789,83.2420425415039,35.05314636230469,77.0984878540039,40.58148193359375,101.20306396484375,91.24291229248047,43.50910186767578,49.28976058959961,0.6171321868896484,71.68318176269531,17.83852767944336,60.786739349365234,10.031332969665527,18.147296905517578,51.832496643066406
2016-02-12,21.30681800842285,25.354000091552734,98.3245620727539,9.598166465759277,55.693878173828125,84.01631164550781,35.07945251464844,77.18948364257812,43.96135711669922,101.30237579345703,93.23530578613281,44.21833801269531,49.65944290161133,0.6276209950447083,72.85939025878906,17.979379653930664,61.61598205566406,10.06933307647705,18.38622283935547,52.76366424560547
2016-02-16,21.907554626464844,26.05500030517578,101.91791534423828,9.839123725891113,55.99095153808594,85.6385726928711,35.6129150390625,77.56853485107422,44.618980407714844,100.90514373779297,94.18605041503906,45.056129455566406,50.86528015136719,0.6583557724952698,72.94078063964844,18.254941940307617,61.98115158081055,10.344667434692383,18.30843162536621,52.88737869262695
2016-02-17,22.243057250976562,26.704999923706055,105.30311584472656,10.088115692138672,58.30166244506836,88.02587127685547,36.32404708862305,77.7049789428711,44.940155029296875,104.47023010253906,94.84612274169922,46.22905731201172,51.19975662231445,0.6746986508369446,73.64356231689453,18.14472007751465,62.72672653198242,11.245332717895508,18.366779327392578,53.39528274536133
2016-02-18,21.821420669555664,26.25,106.41644287109375,9.83109188079834,57.25852966308594,87.72168731689453,35.60646438598633,79.0240707397461,44.2060661315918,102.75224304199219,94.9430160522461,46.026206970214844,51.57822036743164,0.7327530384063721,73.69534301757812,18.095733642578125,62.369163513183594,11.118000030517578,17.81390380859375,53.68832015991211
2016-02-19,21.77153778076172,26.7450008392334,104.23507690429688,9.742741584777832,57.106685638427734,87.57421112060547,35.83474349975586,79.53567504882812,44.21371078491211,103.8446273803711,94.74317169189453,45.69990539550781,52.203155517578125,0.742510199546814,73.665771484375,18.058984756469727,62.22461700439453,11.10533332824707,17.963932037353516,53.72088623046875
2016-02-22,21.961956024169922,27.975000381469727,106.25350952148438,10.07204818725586,58.638336181640625,88.82777404785156,36.17913818359375,79.9861831665039,44.787208557128906,106.41664123535156,95.50012969970703,46.43190002441406,52.96009063720703,0.768854022026062,73.88026428222656,18.40191650390625,62.4832649230957,11.849332809448242,18.23341941833496,53.649234771728516
2016-02-23,21.46550178527832,27.64699935913086,105.80998992919922,9.766836166381836,56.05697250366211,87.9152603149414,35.59554672241211,79.4745864868164,42.91374588012695,104.72843170166016,94.57362365722656,45.13550567626953,52.99530792236328,0.7708055377006531,73.63616943359375,18.346803665161133,62.23981475830078,11.814000129699707,18.469568252563477,52.893890380859375
2016-02-24,21.78513526916504,27.70199966430664,104.624267578125,9.742741584777832,56.29464340209961,87.96134948730469,35.77469253540039,80.14653778076172,42.929039001464844,106.13858032226562,95.20948791503906,45.29423904418945,53.16253662109375,0.7761717438697815,73.73973083496094,18.383544921875,62.04964065551758,11.933333396911621,18.647369384765625,53.082725524902344
2016-02-25,21.93475341796875,27.75749969482422,105.73760223388672,9.895347595214844,56.314453125,88.16413116455078,36.182613372802734,81.2308578491211,43.59431076049805,107.32032775878906,96.28134155273438,45.946842193603516,54.90528106689453,0.7778792381286621,74.47208404541016,18.732601165771484,62.64303207397461,12.495332717895508,18.902969360351562,53.40180206298828
2016-02-26,21.968765258789062,27.761499404907227,106.95045471191406,10.20055866241455,55.687259674072266,87.85072326660156,35.97121047973633,80.77271270751953,43.999595642089844,107.17137908935547,95.84535217285156,45.241329193115234,55.09892272949219,0.772756814956665,72.76322174072266,18.51214599609375,61.69968795776367,12.689332962036133,18.4779052734375,53.23249816894531
2016-02-29,21.91887855529785,27.625999450683594,106.96855926513672,10.055986404418945,55.086509704589844,88.0443115234375,35.59207534790039,80.33743286132812,43.0513916015625,106.17830657958984,94.99752044677734,44.870948791503906,54.2099494934082,0.7677379846572876,72.36373901367188,18.169212341308594,61.083431243896484,12.795332908630371,18.430667877197266,52.19065856933594
2016-03-01,22.789384841918945,28.95199966430664,108.57970428466797,10.594124794006348,56.8624153137207,90.00760650634766,36.83021926879883,81.87225341796875,45.26896286010742,109.0582046508789,96.64472198486328,46.37016296386719,55.380577087402344,0.8017674684524536,73.30326080322266,18.395795822143555,61.7985954284668,12.423333168029785,18.464012145996094,52.926456451416016
2016-03-02,22.83926010131836,29.010499954223633,108.29910278320312,10.811811447143555,57.52921676635742,89.4084701538086,36.69672775268555,81.73480224609375,45.69717788696289,109.18728637695312,96.53570556640625,46.69646072387695,54.76445007324219,0.806418776512146,73.26079559326172,18.359052658081055,62.80283737182617,12.555999755859375,18.394554138183594,53.851097106933594
2016-03-03,23.009281158447266,28.874500274658203,108.26290130615234,10.884377479553223,57.78668975830078,91.08602142333984,36.30518341064453,81.43701934814453,45.85012435913086,108.81985473632812,96.51751708984375,46.167327880859375,54.24381637573242,0.7993192076683044,73.87919616699219,18.303939819335938,63.02342987060547,13.049332618713379,18.375106811523438,53.655765533447266
2016-03-04,23.35158348083496,28.756999969482422,109.58439636230469,10.91662311553955,58.05076217651367,90.77263641357422,36.237205505371094,81.32247924804688,45.91893768310547,107.63811492919922,96.93538665771484,45.88512420654297,54.05850601196289,0.7968710064888,74.50504302978516,18.193710327148438,63.5179328918457,13.402667045593262,18.552913665771484,53.58412170410156
2016-03-07,23.093154907226562,28.139999389648438,111.24080657958984,10.908562660217285,59.85969924926758,91.61141967773438,35.372737884521484,81.5057373046875,45.83481979370117,104.99657440185547,97.2381820678711,45.00322723388672,52.2847900390625,0.7917301058769226,73.94623565673828,18.242700576782227,63.22125244140625,13.685999870300293,18.861303329467773,54.99714660644531
2016-03-08,22.902732849121094,28.01300048828125,110.74297332763672,10.529623031616211,58.58551788330078,90.16429138183594,35.408958435058594,81.10867309570312,44.94779968261719,105.1951675415039,97.01409912109375,45.55000305175781,52.778961181640625,0.7772859334945679,74.31130981445312,17.979379653930664,63.19081115722656,13.506667137145996,18.902969360351562,53.80551528930664
2016-03-09,22.923133850097656,27.973499298095703,111.20458221435547,10.59412670135498,61.27910614013672,90.0168228149414,35.99850845336914,81.58211517333984,45.20777893066406,106.76422119140625,96.947509765625,46.599464416503906,51.47294616699219,0.7767963409423828,74.65403747558594,18.212080001831055,63.11473083496094,13.914667129516602,18.900165557861328,53.655765533447266
2016-03-10,22.934471130371094,27.946500778198242,111.27701568603516,10.698936462402344,62.01852798461914,89.44535064697266,36.3339729309082,81.81117248535156,44.81779861450195,106.57553100585938,96.8263931274414,45.90276336669922,51.95828628540039,0.7755722403526306,75.08617401123047,18.120223999023438,62.59740447998047,13.678667068481445,18.866586685180664,53.51249313354492
2016-03-11,23.181564331054688,28.480499267578125,112.80669403076172,11.118186950683594,62.441070556640625,90.27490234375,36.96420669555664,82.2464370727539,45.37601852416992,108.65103912353516,98.03146362304688,46.80229187011719,53.017208099365234,0.7887923717498779,75.48104858398438,18.677480697631836,62.19419860839844,13.833333015441895,18.799413681030273,53.519012451171875
2016-03-14,23.24050521850586,28.668500900268555,114.35445404052734,10.9972505569458,62.22978591918945,91.07682037353516,37.23069381713867,82.208251953125,45.20777893066406,109.12769317626953,97.98912048339844,46.89047622680664,53.66140365600586,0.7907507419586182,74.98931884765625,18.43253517150879,61.75294876098633,14.34333324432373,18.85259246826172,53.66227722167969
2016-03-15,23.707487106323242,28.85099983215332,114.37255859375,10.940814971923828,62.23637008666992,90.5514144897461,37.247074127197266,82.28458404541016,45.26896286010742,109.90229034423828,98.3524169921875,47.260887145996094,54.18205261230469,0.7868337631225586,75.3618392944336,18.08960723876953,61.859432220458984,14.555999755859375,19.056901931762695,53.929256439208984
2016-03-16,24.022600173950195,28.713499069213867,115.46775817871094,10.731188774108887,62.982418060302734,90.73576354980469,37.58402633666992,82.017333984375,45.05485534667969,111.40182495117188,98.64311218261719,47.93113327026367,54.58796310424805,0.8103359341621399,75.12340545654297,17.78342056274414,61.88225173950195,14.795332908630371,19.02891731262207,53.96180725097656
2016-03-17,23.98405647277832,27.972000122070312,118.30081176757812,10.803749084472656,63.966094970703125,91.80499267578125,37.63960266113281,81.5057373046875,44.92485809326172,110.24987030029297,99.16392517089844,48.20450210571289,55.75279235839844,0.8034811019897461,75.8982925415039,17.967130661010742,62.9549674987793,15.092000007629395,18.877777099609375,54.76272964477539
2016-03-18,24.011260986328125,27.604000091552734,121.25155639648438,11.118186950683594,64.49425506591797,91.43629455566406,37.48725509643555,82.08606719970703,46.24774932861328,110.67688751220703,100.12074279785156,47.17269515991211,55.58514404296875,0.8277177810668945,75.46613311767578,18.03449058532715,63.259300231933594,15.515999794006348,18.737844467163086,54.827850341796875
2016-03-21,24.008989334106445,27.698999404907227,122.9712905883789,11.158496856689453,63.66899871826172,90.75421905517578,37.82222366333008,81.91808319091797,46.232452392578125,111.07410430908203,99.82402038574219,47.498985290527344,57.111751556396484,0.8301659822463989,75.65240478515625,18.414161682128906,63.38860321044922,15.887999534606934,19.0233211517334,54.45016098022461
2016-03-22,24.192609786987305,28.02400016784668,122.3014907836914,11.094002723693848,63.048458099365234,89.94307708740234,37.71751403808594,81.99441528320312,46.06421661376953,111.47135162353516,99.86641693115234,47.68418502807617,57.270599365234375,0.8286969065666199,75.07872009277344,18.604001998901367,62.94737243652344,15.616000175476074,18.995328903198242,54.77577209472656
2016-03-23,24.05885887145996,28.48150062561035,120.25592803955078,10.98112678527832,61.78744888305664,89.25178527832031,37.59395217895508,82.84966278076172,45.83481979370117,111.75932312011719,99.47882843017578,47.59600067138672,55.09977722167969,0.8428964614868164,75.1085205078125,18.487653732299805,63.008216857910156,14.838666915893555,18.880586624145508,54.53481674194336
2016-03-24,23.954586029052734,29.147499084472656,119.58612060546875,11.029499053955078,62.619285583496094,89.61125183105469,37.4589729309082,82.70458221435547,45.483070373535156,112.26580047607422,99.5938720703125,47.80765914916992,54.402652740478516,0.8441203236579895,75.01165008544922,18.420286178588867,63.06147766113281,15.183333396911621,19.031713485717773,54.684593200683594
2016-03-28,23.845767974853516,28.993499755859375,118.8348617553711,10.98112678527832,62.507049560546875,90.41316986083984,37.381553649902344,82.64348602294922,45.421897888183594,112.9013442993164,100.69606018066406,47.21678924560547,54.12910842895508,0.8526886701583862,75.23518371582031,18.2365779876709,62.8560791015625,15.350666999816895,19.065298080444336,54.840858459472656
2016-03-29,24.410242080688477,29.69300079345703,118.46376037597656,10.819876670837402,62.92961502075195,90.4776840209961,38.00732421875,83.33837127685547,45.13896179199219,115.3343505859375,99.55152130126953,48.248600006103516,54.26146697998047,0.8663985133171082,75.5257339477539,18.40191650390625,62.99300003051758,15.342000007629395,19.04010772705078,55.04273986816406
2016-03-30,24.836416244506836,29.934499740600586,116.3819580078125,10.86824893951416,62.88337326049805,91.16899108886719,38.12890625,83.21617889404297,45.65895080566406,113.90433502197266,100.98066711425781,48.54844284057617,54.74680709838867,0.8754565119743347,76.50920867919922,18.414161682128906,62.901710510253906,15.12600040435791,19.255617141723633,55.036224365234375
2016-03-31,24.707202911376953,29.68199920654297,114.89754486083984,10.90050220489502,62.982418060302734,91.53768920898438,37.85894775390625,82.62059020996094,45.28425216674805,113.30850219726562,100.90798950195312,48.70719528198242,54.24381637573242,0.8722740411758423,76.35275268554688,18.15084457397461,62.62022399902344,15.317999839782715,19.168853759765625,54.430641174316406
2016-04-01,24.93389320373535,29.924999237060547,114.91563415527344,10.932748794555664,62.22978591918945,91.31646728515625,38.19491195678711,83.37654113769531,45.781288146972656,115.25489807128906,101.45301818847656,49.00703430175781,54.34969711303711,0.8850044012069702,77.32130432128906,18.395795822143555,63.54838180541992,15.839332580566406,19.328388214111328,54.020416259765625
2016-04-04,25.190059661865234,29.659500122070312,114.35445404052734,10.892438888549805,61.681827545166016,90.95699310302734,37.9691162109375,82.9183578491211,45.6041145324707,111.76925659179688,100.76872253417969,48.883575439453125,52.92014694213867,0.8764358162879944,77.35111236572266,18.812210083007812,63.30492401123047,16.465999603271484,19.33958625793457,54.15065002441406
2016-04-05,24.893091201782227,29.30699920654297,114.97899627685547,10.634438514709473,61.18010330200195,89.4084701538086,37.64406967163086,83.19326782226562,44.957035064697266,111.44154357910156,100.41143035888672,48.116310119628906,52.65542221069336,0.8752118945121765,76.81468200683594,19.204126358032227,63.26688003540039,17.031333923339844,19.210834503173828,53.532047271728516
2016-04-06,25.153785705566406,30.104000091552734,115.79362487792969,10.698936462402344,62.61268997192383,89.85090637207031,38.11550521850586,83.5521469116211,45.30369186401367,112.92121124267578,101.01701354980469,48.61017608642578,53.22018814086914,0.8764358162879944,77.42562103271484,20.16556167602539,63.761390686035156,17.69466781616211,19.322784423828125,54.24830627441406
2016-04-07,24.605194091796875,29.571500778198242,114.95185089111328,10.36031436920166,62.579681396484375,88.63421630859375,37.72099304199219,83.43761444091797,44.1558837890625,112.8517074584961,101.22893524169922,48.02812194824219,53.211368560791016,0.8673776984214783,77.18721008300781,20.061460494995117,63.3277587890625,17.14666748046875,19.093284606933594,53.63621520996094
2016-04-08,24.63239288330078,29.729999542236328,115.74835205078125,10.384500503540039,63.59640121459961,88.87386322021484,37.68873596191406,83.30783081054688,44.47942352294922,109.86256408691406,100.90798950195312,47.99284744262695,52.4348030090332,0.8730083107948303,78.28990936279297,19.902238845825195,63.29731369018555,16.67133331298828,19.048505783081055,54.183204650878906
2016-04-11,24.714004516601562,29.796499252319336,115.77552032470703,10.457061767578125,62.87677764892578,88.7356185913086,37.592952728271484,83.20855712890625,44.833778381347656,108.23396301269531,100.8837661743164,47.895851135253906,51.11112976074219,0.8783942461013794,77.70874786376953,19.528688430786133,62.93974304199219,16.661333084106445,18.863786697387695,54.25483703613281
2016-04-12,25.035907745361328,30.15850067138672,117.1875228881836,10.698936462402344,64.37541961669922,89.73106384277344,37.92941665649414,83.68962097167969,45.665740966796875,109.84271240234375,101.75582122802734,48.1956787109375,51.66706466674805,0.8774151802062988,78.16321563720703,19.57155418395996,63.01584243774414,16.521333694458008,19.255617141723633,54.9255256652832
2016-04-13,25.398616790771484,30.740999221801758,118.69908905029297,11.118186950683594,64.43482971191406,91.69436645507812,38.30607223510742,83.89578247070312,47.59929275512695,109.74340057373047,102.09494018554688,48.813011169433594,52.57600021362305,0.8994483947753906,77.57463073730469,19.92673683166504,62.73435592651367,16.968666076660156,19.353572845458984,55.23808288574219
2016-04-14,25.41221809387207,31.037500381469727,118.4366226196289,11.400374412536621,64.68571472167969,90.91089630126953,38.478763580322266,83.87287902832031,48.21556091308594,110.07111358642578,101.83451080322266,48.82184982299805,52.49657440185547,0.901896595954895,76.85938262939453,19.994096755981445,62.903099060058594,16.790666580200195,19.255617141723633,55.62876892089844
2016-04-15,24.90215492248535,31.29450035095215,118.6900405883789,11.28749942779541,64.1905517578125,90.87403106689453,38.70753860473633,84.13249969482422,47.660926818847656,108.87944793701172,102.20999908447266,49.07759475708008,52.505409240722656,0.9089964032173157,77.31387329101562,19.902238845825195,63.12553024291992,16.96733283996582,19.328388214111328,55.32924270629883
2016-04-18,24.364900588989258,31.767499923706055,119.45032501220703,11.424566268920898,65.16102600097656,93.5378646850586,39.08865737915039,84.7052001953125,47.96906280517578,109.68382263183594,102.67630004882812,49.79191970825195,52.56716537475586,0.9050791263580322,77.276611328125,19.9696044921875,63.53205108642578,16.92533302307129,19.55229377746582,55.85667419433594
2016-04-19,24.235685348510742,31.395000457763672,120.0929946899414,11.650311470031738,66.34938049316406,94.60706329345703,38.52144241333008,86.04148864746094,48.77791976928711,111.51105499267578,102.73681640625,49.73019027709961,52.558349609375,0.8889215588569641,77.7236328125,20.141067504882812,63.877174377441406,16.4913330078125,19.527099609375,56.136680603027344
2016-04-20,24.285552978515625,31.649499893188477,118.18315124511719,12.037312507629395,67.1350326538086,95.18777465820312,38.45543670654297,86.72870635986328,49.48662185668945,111.64016723632812,102.30689239501953,49.02467346191406,52.61129379272461,0.8923489451408386,76.32299041748047,20.349273681640625,62.550270080566406,16.6646671295166,19.370363235473633,56.52086639404297
2016-04-21,24.022600173950195,31.549999237060547,118.3370361328125,12.013123512268066,66.94355010986328,94.8559341430664,38.70753860473633,86.7210922241211,48.99359893798828,112.6530990600586,102.1373291015625,49.19223403930664,53.017208099365234,0.8913695216178894,75.24263000488281,20.355398178100586,61.97499084472656,16.55266761779785,19.163253784179688,56.51435470581055
2016-04-22,23.956850051879883,31.024999618530273,118.61762237548828,12.182437896728516,67.34627532958984,95.64863586425781,36.61186981201172,86.5301742553711,49.27863311767578,109.79305267333984,102.1373291015625,45.66464614868164,52.443626403808594,0.8879421353340149,75.980224609375,20.373769760131836,62.09004211425781,16.916667938232422,19.233226776123047,56.9962272644043
2016-04-25,23.82083511352539,31.309999465942383,118.34607696533203,12.06149673461914,67.01619720458984,96.3860092163086,36.83220672607422,86.67526245117188,48.99359893798828,109.33624267578125,101.9677505493164,45.95567321777344,52.24949645996094,0.8923489451408386,76.59117126464844,20.33702850341797,62.44288635253906,16.788000106811523,19.443134307861328,56.8659782409668
2016-04-26,23.655353546142578,30.8439998626709,120.5998764038086,12.166311264038086,67.5311279296875,96.68097686767578,35.99652099609375,86.21711730957031,49.24782943725586,108.00554656982422,100.63548278808594,45.36479949951172,52.54069519042969,0.8930832743644714,76.442138671875,20.239046096801758,61.01622772216797,16.916000366210938,19.395551681518555,57.06132888793945
2016-04-27,22.175046920776367,30.328500747680664,124.07557678222656,12.109874725341797,68.56103515625,97.04043579101562,35.802490234375,86.11018371582031,49.38648986816406,108.13465118408203,101.59231567382812,44.923851013183594,52.30243682861328,0.9134027361869812,76.4645004272461,20.20842742919922,61.277008056640625,16.764667510986328,19.42913818359375,57.60178756713867
2016-04-28,21.497238159179688,30.100000381469727,122.01187896728516,11.924437522888184,67.6037826538086,95.88827514648438,34.9886360168457,85.88878631591797,48.99359893798828,115.9202651977539,101.13207244873047,44.00668716430664,51.65824890136719,0.8862282037734985,76.71781921386719,20.1533145904541,61.177284240722656,16.513999938964844,19.28640365600586,57.32181167602539
2016-04-29,21.25014877319336,32.97949981689453,122.01187896728516,11.739001274108887,67.45851135253906,95.17853546142578,35.12857437133789,85.58333587646484,48.685462951660156,116.76436614990234,101.36219787597656,43.980220794677734,52.01123046875,0.8698256015777588,76.71039581298828,20.030839920043945,61.45341110229492,16.05066680908203,18.715450286865234,57.5627326965332
